349,Jack,CROSS,28,computer science,Cis467,WYYDYbKrb>AKFEEBk29@YFydPVrn?9♫24UDV^h♫SrGnDsVf?tbwrKd>9P§P..4VV§?GrEQV@2rZd2A?w§$494.2yP§A}Q?v/4@avpt2Wu2vMrSZwSAKZ?kG*§w@?2{>(r-98-99-27-101-86-50,5-07/12/2022-47-continue the hard work&5-08/12/2022-25-continue the hard work&5-07/12/2022-47-continue the hard work&5-08/12/2022-25-continue the hard work
350,Jay,GARNER,30,computer science,Cis567,Yk{/b8*zw4FEA694??QfU}hwY>@VQWZ.YVF^WQQ.>Baev>*@PYsUQdbW?.rxYvzrrP44pkr@ZNC69aZRPz/s@2b9§pYrq@W2B.dLe9f+?yhvW2hV??sV>Use..♫4a@_zv-106-59-89-5-109-54,4-07/12/2022-5-continue the hard work&3-08/12/2022-78-continue the hard work&4-07/12/2022-5-continue the hard work&3-08/12/2022-78-continue the hard work
351,Calvin,MANN,34,computer science,Cis123,7>EZQyPSdbnyk}7)GvP{YLzKUB>R4B)eQrtNBbUD*%^W/WGQ9!ZVP$3P.rS♞4_.qSGr)@24(*?%2rV9eF)rVUDEk.AA{4?$Bn4hg%.v♞B)sV}PQ/Lve*YE$wwR@S{QrRP-14-28-99-78-54-0,6-07/12/2022-50-continue the hard work&1-08/12/2022-20-continue the hard work&6-07/12/2022-50-continue the hard work&1-08/12/2022-20-continue the hard work
352,Marie,MACK,33,computer science,Cis124,$y^y@QSBBnAtPk{EdD{)FykwS?WZ?{QEn%Q.rPKQ>t?rtt2aVQ}UZ/2t!6*W@4B}Lbn@)%Pb9bS.)2Q.6rb%v>+Y?U6♞y*U♫rZe8>W%P4ZQk9z5U♫Y4V!B>y?Wpdk.ZZb-57-109-110-99-11-109,4-08/12/2022-93-continue the hard work&1-08/12/2022-2-continue the hard work&4-08/12/2022-93-continue the hard work&1-08/12/2022-2-continue the hard work
353,Hector,MOSS,62,computer science,Cis125,Sgt46.BQQWsUDvC_?♫Vtr♞dpQ(RZD♞?bYP@)@kzs?@@@drq?%♫krS}Ss♫s.9d)tQV)4_7PP?r?k}_4d@rVd>9Q/f4d>Zyr@DRg222w99M%9p})_R%9/k$)§Q§P>4A.{DP-46-4-68-101-93-115,1-07/12/2022-56-continue the hard work&5-08/12/2022-100-continue the hard work&1-07/12/2022-56-continue the hard work&5-08/12/2022-100-continue the hard work
354,Kate,THORNTON,42,computer science,Cis126,rf{WN94b*rzGVpphMt9ZLzGk69+P*z42GgQr{P2@sqWePQY♫ZK!vNvDQ{A/jzrP!Fu@z>*RL2♞RL>4yrp2Fk+VZA.Uvg?44S.EW>.(RSsQt?b?K?}y>R@?vqB?R*vnQv.-125-80-0-59-6-79,1-08/12/2022-84-continue the hard work&2-08/12/2022-30-continue the hard work&1-08/12/2022-84-continue the hard work&2-08/12/2022-30-continue the hard work
355,Adrienne,DENNIS,48,computer science,Cis127,6v2PudPd4?6n??@z.P@^4n%vDb♞d{E.Ke.WA4M2r{FrNQu)t4U9sk4Z({4G!?/.NUWSkzz*D{W>)9vtzw4we7v42P42DsSkztV_4fYb+/Kn!k@a9w/NESvVbnxR!zK>@9-121-39-25-8-84-10,2-08/12/2022-77-continue the hard work&1-08/12/2022-81-continue the hard work&2-08/12/2022-77-continue the hard work&1-08/12/2022-81-continue the hard work
356,Tasha,MCGEE,72,computer science,Cis134,n.@{KFbUV$CPn!(♫4E**S)Yhv}keS*GvYnwt@hs.R(84(S?FU%YR{V?RE?/.pNttU)PAeQrPS*@9C4KP?$BrsV?♫B/{WF@yvU._4Bd2??ndd?Sdw6.C2..QgGpbY♞SbCE-27-34-62-63-68-42,0-08/12/2022-43-continue the hard work&0-07/12/2022-51-continue the hard work&0-08/12/2022-43-continue the hard work&0-07/12/2022-51-continue the hard work
357,Michele,FARMER,38,computer science,Cis135,{9Ms/k!VS?yLSb*zN♞FFqnFs.r}U/V9{W/)q@*Qr6Uvfw5Pr9ULsbD2PzwpqqzbsPvyv9UR6hsdy6+d)d/UG2(+DRY6!}P64C>BbsyQ?n!vAa6xPrZPs@uUwvyY^n2Y♫M-52-44-58-45-80-110,3-08/12/2022-61-continue the hard work&0-07/12/2022-2-continue the hard work&3-08/12/2022-61-continue the hard work&0-07/12/2022-2-continue the hard work
358,Ana,DELGADO,39,computer science,Cis136,*E}ryBSGC*s.E9K§4.}W?n{A♞9d§>yy{{Qu*2§RUd?svQVn+.yhABPv%49NR@B.t9E2d♫Dv♞(vK§Gb%2W}W@AU§ZU*A9pcDc6dz(W9nZ42}3Yp§dUY4Dd.Fd3vg*xQ^W?-107-124-95-120-93-21,1-08/12/2022-17-continue the hard work&6-07/12/2022-48-continue the hard work&1-08/12/2022-17-continue the hard work&6-07/12/2022-48-continue the hard work
359,Stefanie,AGUILAR,17,computer science,Cis137,r$Ua*vY!G9b%♞Pw@(g{UyQS@UGrnu}7M9.AYPQVZ{rgEvbww§9g*fntd9♫{YQ6@%bzSQ+RKp?Q@?.?2{y}>4^9PV2DtbrWEzr%Er??WrE♫QSdAF♞QNfwRVu2PRSv)YUUC-115-83-46-30-42-108,1-08/12/2022-25-continue the hard work&5-07/12/2022-89-continue the hard work&1-08/12/2022-25-continue the hard work&5-07/12/2022-89-continue the hard work
360,Cara,VEGA,47,computer science,Cis145,*tZPV!Pf+n22YKrG$UvYV.9A.sS_xVPudLrrb44_?*?aU4KzSB?Zs/QDBB4r)QK}YPDG+G$7>Q♞QC%KSWyYPPF5uC}CC$dSGD*LnQkLK/U%?B4FRdQWPew.z?}zPZY/.P-86-58-81-116-28-71,3-08/12/2022-75-continue the hard work&4-07/12/2022-37-continue the hard work&3-08/12/2022-75-continue the hard work&4-07/12/2022-37-continue the hard work
361,Alejandro,GLOVER,42,computer science,Cis146,)WvD/y.Vs2+QRSgrd>W9qr.U4c.6Qb5?♫sKVbRY?d♫26E/Bb>{bdR.f2Y4@.4Lqv?DY/pd4rBUdDbh6D9USv{44P*)bG^u4.?>YBv*vPf@kZvfZRq9*vrV$ABWUPQ^/♞z-113-14-62-30-115-25,5-08/12/2022-80-continue the hard work&5-07/12/2022-73-continue the hard work&5-08/12/2022-80-continue the hard work&5-07/12/2022-73-continue the hard work
362,Ruben,MANNING,40,computer science,Cis147,F.ap9{P4y/WaUb/*UW9*UbKzhAR(rPQzdnZ.bSD@nBgt2@b*PdvPg.UP}nD.yBb{!?Y/M2rzAnvv^yk?z>bPNd4dw>Sd@.4PuPzDw>rrA@}2B4N$*P@W!GK_Kb?Bf?QYs-80-4-13-4-78-62,2-08/12/2022-24-continue the hard work&5-07/12/2022-3-continue the hard work&2-08/12/2022-24-continue the hard work&5-07/12/2022-3-continue the hard work
363,Gerald,COHEN,41,computer science,Cis156,_%hLGA$UW4QFV?M?CKRV2K{rvb4)dBt2seYWA!w.d♫?n9@+f?Ku{QEnCrSbY♞Br*z2QUYgDDBWSygU)*WYfd6?t4n.ve?Z?.bKUsSrKwUQpFsS2@PSsB4@zY*P.vw+♞Nr-118-47-124-106-110-54,1-08/12/2022-52-continue the hard work&3-07/12/2022-18-continue the hard work&1-08/12/2022-52-continue the hard work&3-07/12/2022-18-continue the hard work
364,Audrey,HARMON,40,computer science,Cis157,fGyq9Kz.vrF*S?n%2U@PVW>6ddUkQPC*@VZ+U6u4{yYSbf4_.*p@.4BKW.as}?rPRW@bb4.M)Pe)ZR?U2♫FSd{b@}y9UVMDv*rb${>EKk_V+.vYn)*kdUctr♫k}U?s♞ng-128-16-114-45-53-117,6-08/12/2022-49-continue the hard work&3-07/12/2022-76-continue the hard work&6-08/12/2022-49-continue the hard work&3-07/12/2022-76-continue the hard work
365,Kristine,RODGERS,65,computer science,Cis167,UQ?4FdkPvQv.bsB4GvnQQWWFDF4rZ@%.YnfQEPSSpZds@r?^2}9Zzd>Ez42gA>@.UKb)2BbfdYULe♫2U§U*uMEhrvby)+kzQSdD/9DdPb3@}9@BmyykQSQd?j@W@SbhQE-58-120-83-111-105-12,4-07/12/2022-21-continue the hard work&2-07/12/2022-94-continue the hard work&4-07/12/2022-21-continue the hard work&2-07/12/2022-94-continue the hard work
366,Ann,ROBBINS,50,computer science,Cis234,d}ra@(eKVZ9QSP.q?bW@Q9PYFd^6}@b9.?2YdS24*Us@./rUPYp?PYeb+d$*SpxdNK4n}Pv.?g2KFfqr*h.B(r%9zvq2U{6.V%BgSDkfQpQSvCP/Bn.9?{SbrZ*@QQ>s*-54-120-62-27-3-15,5-07/12/2022-57-continue the hard work&2-08/12/2022-29-continue the hard work&5-07/12/2022-57-continue the hard work&2-08/12/2022-29-continue the hard work
367,Shana,NEWTON,51,computer science,Cis235,VvU.UbWvP2r.2fK$RS9R2W9P%MZ?/s♫EQyQE6..bA})5(bWQS*bZ/?hK@GdQ.rF.pq?WAD)QWrr}4UP?vUW}(DZnQ4r!R+p(VWyDAQY3LSKR%PnD{Pq>Kd.3URSCdzb4k-103-64-43-73-119-18,5-07/12/2022-57-continue the hard work&0-07/12/2022-49-continue the hard work&5-07/12/2022-57-continue the hard work&0-07/12/2022-49-continue the hard work
368,Javier,TODD,66,computer science,Cis236,$rfBL4NKe/fz*Z.AG@yMFUpr}4Uv.^.b{)?PPp>C!s♞WCv{2aWgWS?4kU?rn@K)ZA^R@YwzZQ%ZScCdD.BSkSyY>n2{r*MM/h§9qd/)Ve@wshGnUrnDB?M9vdQW2sB.*Y-96-88-25-76-85-110,6-07/12/2022-35-continue the hard work&5-08/12/2022-50-continue the hard work&6-07/12/2022-35-continue the hard work&5-08/12/2022-50-continue the hard work
369,Katelyn,BLAIR,13,computer science,Cis237,SRABq>e♞*!a{2M9?kGEQbUB$LSMYDF4ZU}d)%{V>P@}EW9Pf@rW}t.2}NY2n++vS)b?W@u4k*x}$*/WWw.n9..4%nn8afmbV{U2QprU{@RYbb)*v9KrU2rg♫B6M/KrbV)-73-4-93-92-90-91,6-07/12/2022-28-continue the hard work&1-08/12/2022-84-continue the hard work&6-07/12/2022-28-continue the hard work&1-08/12/2022-84-continue the hard work
370,Brianna,HIGGINS,48,computer science,Cis245,(SpM♫C)tPFK%PQKqKVgwQr@UQ?@fq}n4S6{W@?4qkY6vV9ZE>aN@bdPbp6Cn@9Z)Sh.b$@SQbLW{t2@u{2hr$E*Wu?Wd/y4s?z§RZUWh$YQKdkPS{z22Y@>WVKP(♞W.>P-95-94-45-76-79-33,0-07/12/2022-30-continue the hard work&6-08/12/2022-40-continue the hard work&0-07/12/2022-30-continue the hard work&6-08/12/2022-40-continue the hard work
371,Bruce,INGRAM,64,computer science,Cis246,2zD@b6VQbnrQ.ZW$s?ed(B/rZnEPB{r$929PQ@.vRkzrhQ2RCZ(sPnZ29dcdSbb.YQQ?)Q3SN%29QQ@g.bB224+/4pcP+*/@adMS%S*?WSAD??**yR.bUPUG?rE+VRVPz-8-74-90-70-46-58,1-07/12/2022-39-continue the hard work&3-08/12/2022-63-continue the hard work&1-07/12/2022-39-continue the hard work&3-08/12/2022-63-continue the hard work
372,Deborah,REESE,60,computer science,Cis247,z?Wh/?NtNNVv.^hw9A*)r.}Ey♞nZV$Q)}u?R♞v*A@Rw4Q9x(cYnKsrvyE§Sd8Ryhs@/bN@Q9sQ)?*zY%9wfU6t@?SP/)6RbqLvbw♞9V44At>US2^tQY?D@}9M6UWsdvq?-48-71-60-121-43-46,2-07/12/2022-37-continue the hard work&6-08/12/2022-7-continue the hard work&2-07/12/2022-37-continue the hard work&6-08/12/2022-7-continue the hard work
373,Claudia,CANNON,37,computer science,Cis256,fv5SSt/?Yw>PpwyKPQgsS}Kr?fPW*F.WrF6.D♞pL//hVsKtgZ*>rBDPZ*Y.♫}>RdGwU♞2!PPSM>9*!P>4♞n%sfF?/4UWQyPA{qQUCQR2A9gdyggSwP@bQUdV9.DQ?DsK2-32-2-0-80-97-115,4-07/12/2022-96-continue the hard work&2-08/12/2022-1-continue the hard work&4-07/12/2022-96-continue the hard work&2-08/12/2022-1-continue the hard work
374,Carla,STRICKLAND,22,computer science,Cis257,D4Rw@?YvZS*qhrQU$vWVu.4QZ}♞♞*rdWMVyA4B.(a+♫@dC.♫Q4G2r(MQBVsR4n}Y?YnuvbdB*Sr@2bQPNsk2kYS?j*.)..r*AEVzkR/BLvf@(9E?qQ+P♞8DPQ>r}nR%44-117-112-49-40-88-51,1-07/12/2022-72-continue the hard work&6-08/12/2022-63-continue the hard work&1-07/12/2022-72-continue the hard work&6-08/12/2022-63-continue the hard work
375,Wayne,TOWNSEND,35,computer science,Cis267,b^Dz229k>WQ>@tQUgQWd>V$9Gp*WdV♫S@Pq9.gPQV.A/{F@sY.49?nRzehbaPks/@^eYK.t%>+Y/yKU(dUVq?2UQE9sPfbz?z.♞sF?wz)4tYn2ed}Q4Sd.hD*}6tZvner-89-83-89-111-118-34,1-08/12/2022-23-continue the hard work&0-08/12/2022-86-continue the hard work&1-08/12/2022-23-continue the hard work&0-08/12/2022-86-continue the hard work
376,Roy,POTTER,40,computer science,Cis345,9sPU_QrK^?}rWe>P@.G?bGb)S8{@@G$$rE%nutgVERWPVDtkq!A2sgfb$/z.VhzMv>NpQUgy)?bVbq♞W*Fzu@?b%4PWFvSbUQ?!ER??r>.z2vUvS}ZzrB/W6?DRa§YMUF-25-13-48-58-54-36,0-07/12/2022-6-continue the hard work&2-08/12/2022-29-continue the hard work&0-07/12/2022-6-continue the hard work&2-08/12/2022-29-continue the hard work
377,Virginia,GOODWIN,57,computer science,Cis346,?bVAEQb@$P.Q{vK♫.9B♞PE2%URkLQE.phRk*kV@!ut@W{6♞gsM*EY.4}Sv♞yS)4?krCGMZ/{%?j@tskrE?GfsES+/Yn@zgsDbs2bud9(rzVb?WFGrrxk?dq?rUd@sk{bf-128-114-74-62-41-107,3-08/12/2022-26-continue the hard work&1-08/12/2022-97-continue the hard work&3-08/12/2022-26-continue the hard work&1-08/12/2022-97-continue the hard work
378,Haley,WALTON,41,computer science,Cis347,dB).d9V/@WhybWE4S!2bk2r/{SFzhYQ/.U/Wnt@*u?@rS*%//R2PR%kSZeU)SRQ%Ys@NsbC2rVrqQ.B{e^§PdP*4*Pr@YSe{.>P.qw.e)Q2DBCE)?RF4(pvk$Sssn$4(4-20-28-50-94-57-122,3-08/12/2022-55-continue the hard work&4-08/12/2022-83-continue the hard work&3-08/12/2022-55-continue the hard work&4-08/12/2022-83-continue the hard work
379,Brendan,ROWE,78,computer science,Cis356,♫{FDY_P+@^drs.kvPbfQZbYWq/}{vfU}gL4w@$?.4P.2r(vPr?SM$SrYYP3?*W}$?(SU*?ee.K}^rMFfW%@^h?r)sSZ62bVY(qUt}4s9Pvu}..CWS6?Br_yK9?2ek}nbd-35-91-71-34-58-113,6-08/12/2022-95-continue the hard work&0-07/12/2022-9-continue the hard work&6-08/12/2022-95-continue the hard work&0-07/12/2022-9-continue the hard work
380,Janelle,HAMPTON,76,computer science,Cis357,tVev.vY?bDdRg^dby>cPvdgk.vaD)nud4z?p9USsr49u*4@?+SM{S_k%v+y@SztnzCf♞Lk@aVr/.yrE98BuB3ZKE/UN42nrSabudk4E9%PPQf§yR/{B>PRe>vPU(t/pfG-54-10-80-66-84-18,1-08/12/2022-12-continue the hard work&1-07/12/2022-70-continue the hard work&1-08/12/2022-12-continue the hard work&1-07/12/2022-70-continue the hard work
381,Jacquelyn,ORTEGA,28,computer science,Cis367,y^EbQvs4@nRR4ZD.MY)Ss/z/G4>6?rYs>VsSEG)PAtn2*YPS4?_ByPZnfvKB*S*U.NS4YSrrPQ!@B(7wPe@9@rZGk/4*r(uW!rZWavUbReDPSKQBSVdyWPd49^g?z.VG4-5-31-78-9-94-5,0-08/12/2022-1-continue the hard work&4-07/12/2022-19-continue the hard work&0-08/12/2022-1-continue the hard work&4-07/12/2022-19-continue the hard work
382,Beth,PATTON,63,computer science,Cis456,.@b/h@E♫9LdCGzY9SFz4KVZSWE9/)CaPZSv?4??RQd/y!Crt^9Unq?+VYbFP4r9PWARG6ek@Fyuv2Eyr%E4Q_Z)Ur@/d^P2a{vpD}j*vQ!k$34{2k)z4zP.K..(vBP*pP-101-47-98-70-108-114,1-08/12/2022-97-continue the hard work&6-07/12/2022-49-continue the hard work&1-08/12/2022-97-continue the hard work&6-07/12/2022-49-continue the hard work
383,Edwin,SWANSON,46,computer science,Cis457,{§qnPgc4)zy9?z)Bd!C♞Y.(cS>PrUvQtL+g/§9UV9Qs9**d2CbQPY26@?fqQ?@nr/Y*M2U{A/.ny?nUr/G2yf{%DyZ2RgR.S_§{*^zQE{*gNq+r2R$9CSYdcrQ.vBw@n2-5-119-10-68-6-23,2-08/12/2022-7-continue the hard work&6-07/12/2022-84-continue the hard work&2-08/12/2022-7-continue the hard work&6-07/12/2022-84-continue the hard work
384,Dylan,JOSEPH,62,computer science,Cis467,hemU9S4v5nSn%ksG@?♞!*hW^>?4Yt*Z4%.42VQ29b!.4B9UQUKW%PS^2r*P22>B$RPdE+{A$As?)BVtzFNt?4)%%h..DxN*fLW?9z?24W2D4§DD.ydVSYDz@4@@44VaAA-14-2-8-92-95-26,6-08/12/2022-20-continue the hard work&6-07/12/2022-36-continue the hard work&6-08/12/2022-20-continue the hard work&6-07/12/2022-36-continue the hard work
385,Dominic,FRANCIS,42,computer science,Cis567,dU_W%r6/§r@Uuz(WrrPt%bzGzB4^yD@.ur*94_brrY@a4dDrk?UQQ^.Z{dtSQ)sP!nhv7WM$?@Q%SbUS!@Vvt!wbL_k/P9..9bQ^D*PDy?hVrvYK§K6*hY*nprrt$YR@e-43-45-97-93-90-68,4-08/12/2022-98-continue the hard work&0-07/12/2022-93-continue the hard work&4-08/12/2022-98-continue the hard work&0-07/12/2022-93-continue the hard work
386,Latasha,GOODMAN,32,computer science,Cis123,}g?4rgsd§YSd2dk5s4§QM/qQ$Z4$?♫vVbVaddRbZ4@v@VdW♞Rnse5ty.PRh_SqU4S2ZzP@Un)>.YP/r})rY(k)62D}SbE.2ZQbSP%S{E.QR)@@bV4UEpfy!@6R}DrgE)A-26-34-65-120-15-52,1-08/12/2022-52-continue the hard work&6-07/12/2022-50-continue the hard work&1-08/12/2022-52-continue the hard work&6-07/12/2022-50-continue the hard work
387,Darrell,MALDONADO,40,computer science,Cis124,_?BV9Ute4kDk@PS!QV!@Z%uwb^.4Q.3f9C4L?$NQSPDe@>Q@*.n♫QsRz>*F§{KZVDpq@r*dE9+gN{?§r!?$^4$MD2n*@z?WCD4.V+bdrUbV@U)t6DP9V9MPPz4ywb???5-102-66-30-128-22-55,4-08/12/2022-8-continue the hard work&1-07/12/2022-4-continue the hard work&4-08/12/2022-8-continue the hard work&1-07/12/2022-4-continue the hard work
388,Geoffrey,YATES,21,computer science,Cis125,_*w96MWP@e22yUrdBQ)!6QPQw9)9vnP§9_9r4F6s?dMU./u.PSr{w^}n.§)rNMr*+yfK*ULQdU?BKYUYYK@wCV♞QvWQUBSb?vkKWbZ@L)??*W%>Yb}N$PKk}d26N@Svg.-112-38-65-126-10-126,3-07/12/2022-80-continue the hard work&4-07/12/2022-63-continue the hard work&3-07/12/2022-80-continue the hard work&4-07/12/2022-63-continue the hard work
389,Savannah,BECKER,71,computer science,Cis126,♞UEVW$yQSzUSduKF♞t**vu§z4QvF?bP?Z@U%vvfpYz4P/n}wW@U!v92vP@vE$Ue4CFV♞y42FYSDZ2RK4?@?b9.dwt2Yp4tkf3UE9VgrYze9FtFUDb^§P*PPBv9.♞Dn)tn-105-21-38-96-17-9,3-07/12/2022-62-continue the hard work&4-08/12/2022-78-continue the hard work&3-07/12/2022-62-continue the hard work&4-08/12/2022-78-continue the hard work
390,Reginald,ERICKSON,74,computer science,Cis127,bd4(+?.}_§_n@@9b*f*err@Ah@SdW^?P?U(K_9>!qPZwP?!5dS@♞hA6(RK@?.B2PR!?Fv4Zr%BDb(bQWPV4//kn+E♫gqy♫k.?vRW>Vvd*bLCU@UsvYnQE*QbFUP2n4dPF-90-19-47-47-21-82,5-07/12/2022-56-continue the hard work&0-07/12/2022-8-continue the hard work&5-07/12/2022-56-continue the hard work&0-07/12/2022-8-continue the hard work
391,Carly,HODGES,65,computer science,Cis134,)/W@%@r/kKR)@.YFSdLd4uWF}k?b@u4L/2s^DUyE9*W?B24sQ6B2B♫K+n?s.Bt4WeZr/E*b/*22)!Q@>Ee>BD%E4hVU}@DqMy%.Q*Q$f§>7BES*6V6_f/tqGvg4dC%?>Y-118-81-113-21-64-106,5-07/12/2022-53-continue the hard work&3-08/12/2022-55-continue the hard work&5-07/12/2022-53-continue the hard work&3-08/12/2022-55-continue the hard work
392,Fernando,RIOS,58,computer science,Cis135,SUua_BDP_*SDz_t%2.bbNrbSP*g%@v.4rvWSrSe?k424y%a+♫**Pg?srhSSPv96QDE4WPPrg_4SD%9uUy?K.yRrQbV9.♫kr/WQs4?.2q.QQFr>zQNv(Q4YzBYz?@ySD@w-31-110-61-56-52-93,6-07/12/2022-32-continue the hard work&3-08/12/2022-87-continue the hard work&6-07/12/2022-32-continue the hard work&3-08/12/2022-87-continue the hard work
393,Ashleigh,CONNER,44,computer science,Cis136,?*RPd2%4WS?ddP)*9By!@%LQwd*)%n8t%^.W?vtSz.Q*@pke9@QQt!4Yg@24n2fP@@d_QvBybP_{.rv)w*SQtPb/w♫SCvsCDvYbuMZ^?S@$YQd*t%Q?P)e>?PW9VtDPzy-30-86-11-98-18-80,0-07/12/2022-17-continue the hard work&5-08/12/2022-32-continue the hard work&0-07/12/2022-17-continue the hard work&5-08/12/2022-32-continue the hard work
394,Aimee,ADKINS,75,computer science,Cis137,tQtbVF♫}SN}E*k)?SRUwZF4^WZu?3sRRPL2eAWnSB.*sW!6VA4%§y$PhZQR24sPzS?@rqLYdt♫/SyPezn@UKyzaQ{n}!QeUU*!tKqsWE4n2rVyPWS!VyP(Z>${.9/YBsM-35-100-86-84-28-93,2-07/12/2022-22-continue the hard work&5-08/12/2022-25-continue the hard work&2-07/12/2022-22-continue the hard work&5-08/12/2022-25-continue the hard work
395,Regina,WEBSTER,77,computer science,Cis145,>_94ddz§W9nK9U%+2pW44R@B♞P9zdM?S?SQkLQ*LY@K.K*sC44Q2.D}?Q*4>^sc?.sE?YmfAg5Vd@P)FSn>CV9bPqkSFU}{MZgBabQ.Y2!)SzprNvPL4/*FRvv9vF2qPK-10-69-70-73-62-46,0-07/12/2022-60-continue the hard work&2-08/12/2022-21-continue the hard work&0-07/12/2022-60-continue the hard work&2-08/12/2022-21-continue the hard work
396,Mandy,NORMAN,48,computer science,Cis146,!qYRrD2*>m42bw.n@6p+FFyuqK@}s2dsaD%kydb4t4>D?dW2Ara/kbZK/V§pF@}?^U{Yy@rYY♫V?hbbp.NPr)u.B^Pz(vQ♫h99}y?a6hD♫LYDn§UnCZbuvWv44Vkbkhp6-47-90-9-22-79-17,3-07/12/2022-86-continue the hard work&4-08/12/2022-85-continue the hard work&3-07/12/2022-86-continue the hard work&4-08/12/2022-85-continue the hard work
397,Sergio,MALONE,50,computer science,Cis147,@2*qSzARZDfF/3VrhQ)ks?WW)SFvY92VvBuUS.!7>?e).S/>/*4U+S/EnYdV§!.gvQr?nQPyr)dV2VfGkQ@>UrrSv5ySPv^6@C♞S.zSPw.fDV*}S>♞eWVS?4P.?>ktMS4-13-39-104-20-89-13,2-07/12/2022-38-continue the hard work&1-08/12/2022-87-continue the hard work&2-07/12/2022-38-continue the hard work&1-08/12/2022-87-continue the hard work
398,Rafael,HAMMOND,52,computer science,Cis156,$){LeL?tWp44?Y2tgb4Yb?Q)2UPr*9.v5?r^QFD?e>{t26R)P42@Uw4L.{?b4kWE(v*.SbDP%?kSrS?9.zfpw@zbk42VqSsN_>?P@s6{qSz@2kPWz/PZUnkvEdzvM♞rk+-34-92-27-84-87-32,6-08/12/2022-30-continue the hard work&0-08/12/2022-36-continue the hard work&6-08/12/2022-30-continue the hard work&0-08/12/2022-36-continue the hard work
399,Pedro,FLOWERS,72,computer science,Cis157,>P*f6GV{?Krp%Q})bUR6ydYdtPYR24BU$@kU(??.{Q!yP§WbRks.♞*AdUDYM♫4Qv/.49}?Uez)rS)x)?4d.4}}^4@aa+9V2QrbN§QzSaps)YqjxhsZ}A♞>Rsr9Ey2?WvU-61-109-110-66-77-87,1-07/12/2022-19-continue the hard work&0-08/12/2022-8-continue the hard work&1-07/12/2022-19-continue the hard work&0-08/12/2022-8-continue the hard work
400,Janet,COBB,54,computer science,Cis167,44QUS%9♞S>Ua2Bv$Dn$Bh92Bd@Pd.QrKPdzMMV/QdPeV*?W%LtQPZ_sz@QAjK{Zp♫@}sQQW4>ZG♞CY%bP?CF4Ef6/r9FDn4VQdz)rS(s??Z.qrB4p♞2W^bt/krkRQsh2g-59-40-100-118-111-54,4-08/12/2022-68-continue the hard work&4-08/12/2022-82-continue the hard work&4-08/12/2022-68-continue the hard work&4-08/12/2022-82-continue the hard work
401,q,,1,1,1,Qs4Fd9>/!SNdUfsB.4L}RP*PwB}?R{92Up9Vr)♞4@Q@.@k)!+KS2WVAh2♫LPr2RN_p?zD@P%R4b?q.E2V@W@z§}%Le{ES?P♫?r?Prr9v9BbsgWkPvzdvE}.Uz!r+Q_}BV-122,4-08/12/2022-68-continue the hard work&4-08/12/2022-82-continue the hard work&4-08/12/2022-68-continue the hard work&4-08/12/2022-82-continue the hard work
